,address,eth_balance,val,cumsum,index
1555,0x0fa10d440522d4235c55811dc1adf4a875c16d00,114545741475865857234.000000000,113.99327005395654,44580779.86159643,1555
1556,0x4ae39142377f76e8f5327f1be0bb9fb70a119026,119126762975000000000.000000000,113.93228203132267,44580893.79387846,1556
1557,0x432abccb04ddd86db9aa91fa3e03fb566270c9ff,119013225342113090626.000000000,113.82369516731164,44581007.61757363,1557
1558,0xf37353cc8b4e039ca114a4d13a5dac6f495db354,113842221852000000000.000000000,113.71180843151886,44581121.329382055,1558
1559,0x15bbca4e9e242e45b2edb398d53695459f0d947b,118747221202338503603.000000000,113.56929004525979,44581234.8986721,1559
1560,0x0aa5e088235cf537707cd29c8468b96944d049bc,113299763758477999999.000000000,113.20557752170251,44581348.10424962,1560
1561,0x91c32893216de3ea0a55abb9851f581d4503d39b,118198728167441953645.000000000,113.04471385781514,44581461.148963474,1561
1562,0xf80f2219c2fceb1233fe72e30a1ac94b39f5906d,135035115630141998774.000000000,113.01852069044494,44581574.167484164,1562
1563,0x20fc5e891a3ab36735f7026c460da3a994841094,118132000000000000000.000000000,112.98089534883722,44581687.14837951,1563
1564,0xb7fd36eb847c04a144fab717e85b94da1d8c9b4e,113007604582564056098.000000000,112.91069662071072,44581800.05907613,1564
1565,0x7c74a1dbd7339c8135e4a6165e2c69356e5ad6db,113001600000000000000.000000000,112.70464414856343,44581912.76372028,1565
1566,0xd27e44f7f4118db2c7812a363f5b76859c20e0b3,112777229900366725980.000000000,112.62449800721888,44582025.38821829,1566
1567,0x72444616503e98c89b48757c3821b18c06679393,117750000000000000000.000000000,112.6155523255814,44582138.00377062,1567
1568,0x7b0d44d5b2ef3a8b168fafdcc321fab0d9d5d08c,112285621009747923264.000000000,112.12254158341695,44582250.1263122,1568
1569,0x1e0b755b147b1969c25e606dd7785b5444ce22b9,117223178716694120000.000000000,112.1117029005592,44582362.23801511,1569
1570,0x379add715d9fb53a79e6879653b60f12cc75bcaf,131760937460000000000.000000000,111.99679684099999,44582474.23481195,1570
1571,0x460e0cd087033a73e1bc5c071711f1f27884968a,112345241525724625616.000000000,111.95187583410795,44582586.18668778,1571
1572,0xa26083f4f206a5b5b285349e9a8b7a84647176f2,117000000000000000000.000000000,111.86842105263158,44582698.05510884,1572
1573,0xad810e47663b9b4b7c83f63fc91dfddd70deaa00,115784351960307052257.000000000,111.85501874898442,44582809.91012759,1573
1574,0xf06016d822943c42e3cb7fc3a6a3b1889c1045f8,116794584069330199569.000000000,111.6720145926052,44582921.58214218,1574
1575,0xf95110fd9d843236de5bc2843fa79da1f2c08abc,116753492218254088868.000000000,111.66249691803951,44583033.2446391,1575
1576,0xa98771a46dcb34b34cdad5355718f8a97c8e603e,111372000000000000000.000000000,111.32156282833164,44583144.566201925,1576
1577,0xa50110866c6a08c0ad5c6aafc01049f5123ca735,133000000000000000000.000000000,111.31521739130436,44583255.881419316,1577
1578,0x557068a9b7d66f97a61b97c80541eb17672e1e6f,116386702453807015658.000000000,111.31170089332124,44583367.19312021,1578
1579,0x766040000d000d735f67a8bfc7c84e9c24b1943b,111300000000000000000.000000000,111.19618828503918,44583478.3893085,1579
1580,0x775db93999c339e04276040069e2a08aaf3c13d4,111928866622761804406.000000000,111.08348243376814,44583589.472790934,1580
1581,0x6822aaf4ab22e6cca8352a927b9ae0a8fdb58d9d,111197965988284101157.000000000,110.88384744029459,44583700.35663837,1581
1582,0x2405081fd4a22a6796d047c39d0d9f2cbe9b94c7,115969395789513419729.000000000,110.88301878120143,44583811.239657156,1582
1583,0x4fb7d68e0116f35ade131b6535b2db1027bf7650,110868842214320176578.000000000,110.83415957337722,44583922.07381673,1583
1584,0x55e4ec779952e9c501eda10378cde36db0f557de,115727253106808334044.000000000,110.65149639159745,44584032.72531312,1584
1585,0xc9bae7707881009cee36e93d6bd518d84c2acab2,115504320913122102392.000000000,110.43834192570446,44584143.16365504,1585
1586,0x8e25b1e488215d25843c2b019a847d9b5ae3d48b,111111000000000000000.000000000,110.41130856423173,44584253.57496361,1586
1587,0x63ff39a16f1bf020deff0770bbaf34b4a20e9042,111110000000000000000.000000000,110.41031486146096,44584363.985278465,1587
1588,0x0142c2cc7acb6302e49f7ea3e85d2dfd6a3c2ab2,115312386998138045484.000000000,110.28423058833552,44584474.269509055,1588
1589,0xdd9b24703169e772c6118382ec42801aabd33f75,115172712804000000000.000000000,110.1506468387093,44584584.42015589,1589
1590,0xd2bfceeab8ffa24cdf94faa2683df63df4bcbdc8,110036893068229626211.000000000,109.91615031797187,44584694.33630621,1590
1591,0x7ea1950d7fa5167d5dc92c26e537d7875553b88e,109962093640000000000.000000000,109.83612515026425,44584804.17243136,1591
1592,0xa365c183dd416f3eedf91fbda6bef30bd8d596c5,109847490000000000000.000000000,109.72165279593706,44584913.894084156,1592
1593,0xf5dc10d14c5a5391943150a527f94347b8011d06,114639031300000000000.000000000,109.64023633052327,44585023.53432049,1593
1594,0x0514afd47f635e9304028bd0dcdaed2168773ec1,109544985200000000000.000000000,109.41949453419889,44585132.95381502,1594
1595,0x79b6b04d7c74552f2ee5219e80046d877e99c761,114272865426927034305.000000000,109.29003699261335,44585242.24385201,1595
1596,0x81bccfc7c6d5b7f3c2935178ad3b402b027e2ecf,114179611995875082665.000000000,109.20084984489216,44585351.44470186,1596
1597,0x4ebf5f5675a0e3293496f1d500cc1eb834ed717b,109349021110000000000.000000000,109.11968172008808,44585460.56438358,1597
1598,0x41ae4e751cefb47f9c438c9e501d8dff67bb370d,109286060870837388204.000000000,109.05685352840695,44585569.62123711,1598
1599,0x7de3e919d1d7e5f1b1b27bdb3575b65c5874a5f6,109093907369796748146.000000000,108.86510303387016,44585678.48634014,1599
1600,0x337343bf027ccb8bb733ba2cfec3f188842a8a62,113774148252679352811.000000000,108.81306620677763,44585787.29940635,1600
1601,0x2a5e6124224f565e04d98f4b219ca5dd5c830edb,111999999999999999877.000000000,108.71875000000001,44585896.01815635,1601
1602,0x9c6a90af9acae56ffe91baef3b4282fc18562208,112287156114106030642.000000000,108.6414692272844,44586004.659625575,1602
1603,0xa33c4a314faa9684eeffa6ba334688001ea99bbc,109024270356465207692.000000000,108.61296148942624,44586113.27258706,1603
1604,0xe080079ac12521d57573f39543e1725ea3e16dcc,108347760307158713271.000000000,108.26329837988466,44586221.53588544,1604
1605,0xd76b5c2a23ef78368d8e34288b5b65d616b746ae,108172199343938451326.000000000,107.9479617831094,44586329.48384722,1605
1606,0xe2e2ee4a94a90b7e7a036b2de3762519bb1915bd,108000580585755334953.000000000,107.91079956664724,44586437.394646786,1606
1607,0x21539334f45ac41bd10789942b744a18a4775d6d,112762602542172498519.000000000,107.81687436049828,44586545.21152115,1607
1608,0x5ac8edff0700d01e003aa539545899c7537ed68e,108095060044074498315.000000000,107.8113956107888,44586653.02291676,1608
1609,0x671d97f97632f183a4e693a57a3c9a9577d0b879,107921191897136471000.000000000,107.71883966232933,44586760.74175642,1609
1610,0xc1bd4f07421571364617adce98a8d657f52498b7,108466839338000000000.000000000,107.58832822025163,44586868.33008464,1610
1611,0xab53054b34e4f499939576e1effc3249d72f3ccf,128529910440000000000.000000000,107.57394678130436,44586975.90403142,1611
1612,0x6cacbbcf82d00c45de08f5433550dd460c382d28,112471675550000000000.000000000,107.56738737194769,44587083.47141879,1612
1613,0x33b6a1294894d66656c2bf77307b5fe1e55c71c7,107496271621351297166.000000000,107.32564261877772,44587190.797061406,1613
1614,0xe40e1531a4b56fb65571ad2ca43dc0048a316a2d,107293413806184367907.000000000,107.23194404806456,44587298.02900545,1614
1615,0x728781e75735dc0962df3a51d7ef47e798a7107e,107275119230400000000.000000000,107.2088345546521,44587405.237840004,1615
1616,0xa3c1f84fcbedc93aec401120206b48bea951d8d0,112089286977997078155.000000000,107.1730901807165,44587512.41093019,1616
1617,0xf85f09211a31ec672b8babf00fc0dc82f2eef1f6,112009000000000000000.000000000,107.12488662790697,44587619.53581681,1617
1618,0x52c263698b5b11aacaf0f74333dc921b26ffa5b7,107275447633387560270.000000000,106.8946781789387,44587726.43049499,1618
1619,0x55ceb03db006f80b734150e35f37d023c2475be8,111627708136188796539.000000000,106.76022086280847,44587833.19071585,1619
1620,0x35322f6d2c15e157a87d1f7b4ebf649c005e7b12,111270000000000000000.000000000,106.41811046511627,44587939.60882632,1620
1621,0xd3d2b5643e506c6d9b7099e9116d7aaa941114fe,106361799270952169479.000000000,106.29378140818511,44588045.902607724,1621
1622,0xe14ab3ee81abe340b45bb26b1b166a7d2df22585,106352024080000000000.000000000,106.26038343425091,44588152.16299116,1622
1623,0x0034e8411d397c7377c06995565e61846d9af957,111096560627151692811.000000000,106.25223385561893,44588258.415225014,1623
1624,0x56063dea9f6473a901dcdb9e9673c0a658f3c9de,111080000000000000000.000000000,106.23639534883722,44588364.651620366,1624
1625,0xe2a59c80bbc825b3b83897c09583d843a20004d7,106439742000000000000.000000000,106.21650428607383,44588470.86812465,1625
1626,0x76a52951d210b4ae08222c2efc57d0d1da0aa6bd,126906243669395169890.000000000,106.21500828851553,44588577.08313294,1626
1627,0xc651bb20729e04936c2b16a51797e41d732d94d9,110007722589414858417.000000000,106.17024389443527,44588683.253376834,1627
1628,0xe5104f855472920fee59e046982278b6601fe3a1,110766188174251661056.000000000,105.90802202625815,44588789.16139886,1628
1629,0x39e419ba25196794b595b2a595ea8e527ddc9856,105969937945738685213.000000000,105.88184500242312,44588895.04324386,1629
1630,0xf9b342b8de4913dacda7ac532cfad22d6db1a5f3,110492996000000000000.000000000,105.64681196491227,44589000.690055825,1630
1631,0x7ffade939718122c400435f86621bea949591c48,105524591266520588698.000000000,105.41889756533217,44589106.10895339,1631
1632,0x4beac9cf36e4ab5d44e384382bcf27b1004d27ae,110000000003488456405.000000000,105.20348837542936,44589211.31244176,1632
1633,0xf1fc3b8c5316dea698fce1a1835f2af3b354594f,109981167018000000000.000000000,105.18547659570349,44589316.49791835,1633
1634,0xa45b966996374e9e65ab991c6fe4bfce3a56dde8,105423211356009474889.000000000,105.12895229937753,44589421.626870655,1634
1635,0x5ba69d0fe5a9fa0ff818d6102cbd30318d11149d,109870493907484115401.000000000,105.07962934756475,44589526.7065,1635
1636,0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,124913316140033062189.000000000,104.98034016024057,44589631.68684016,1636
1637,0x229cc0a81a1d6b4a2fc1452b3bd166462216e3f3,105139950375702920892.000000000,104.95879953081027,44589736.645639695,1637
1638,0xb06ffe3a50ba4d168a25e629e718d3f683b741a5,109428235422963456645.000000000,104.65665538998539,44589841.30229509,1638
1639,0x0961b92b438d782a6dae5504cf52755325f30e8b,109424000000000000000.000000000,104.65260465116279,44589945.95489974,1639
1640,0x1e629521734edd32d91a50f1768867bb7b87f66a,124963017430700379282.000000000,104.58861241482532,44590050.54351216,1640
1641,0xfcbcd2da9efa379c7d3352ffd3d5877cc088cbba,123034157660000000000.000000000,104.57903401099999,44590155.122546166,1641
1642,0xa00bd12055b261a920da2d50be7c6a805dbfcee1,109249999997085622173.000000000,104.48619185767781,44590259.60873803,1642
1643,0x7d09623ae9c99f83a15813a30fad43d6e6e95202,109118000000000000000.000000000,104.3599476744186,44590363.9686857,1643
1644,0x2518517745d3526b77b61fc9168c544ea6eb0bf0,109129860221892364118.000000000,104.34346284373919,44590468.31214855,1644
1645,0x4126272ba14f7a124b1b98633678e0e5f87ec478,109109535183350000000.000000000,104.3240292542557,44590572.6361778,1645
1646,0x5e85473702f6648d66ed19b18fc8b610f8e9f400,104447202022550000000.000000000,104.22814329347587,44590676.8643211,1646
1647,0x0ef0e9133f9eaeac1977e243a5b96141860dfdd5,104240229052045289001.000000000,104.15357401791869,44590781.01789512,1647
1648,0xf90bbf5d9bcf95ce5aa5c28ce175541a288b599c,104321000000000000000.000000000,104.13887534916202,44590885.15677047,1648
1649,0xaec2e87e0a235266d9c5adc9deb4b2e29b54d009,104391319531622466637.000000000,103.99084132370064,44590989.14761179,1649
1650,0xf71634c24087e4784995e7cb7b0776260c8b6ef6,108599401732981575971.000000000,103.83627007802623,44591092.98388187,1650
1651,0xe572d5bbf5c28a419f261d0a27ac7d1a17472215,108236711370200000000.000000000,103.51708732789479,44591196.500969194,1651
1652,0xdc260a232ced6e544909830d7128678466420aff,103700000000000000000.000000000,103.4958661417323,44591299.996835336,1652
1653,0xfe9df826ed3beee9b7ed91f8deaf152db19c2af3,108190023283914250030.000000000,103.47243505932497,44591403.46927039,1653
1654,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,103563578853947072236.000000000,103.45084636607993,44591506.92011676,1654
1655,0x4e05316fe8961e7818d9cd4c18101578350be639,103666043000000000000.000000000,103.44862260780202,44591610.36873937,1655
1656,0xbc7eff44de2d6b67dbdbc962cb7bd7df02f5f153,123564316029341828212.000000000,103.41796015499263,44591713.78669952,1656
1657,0xb39036a09865236d67875f6fd391e597b4c8425d,121649778001047586422.000000000,103.40231130089045,44591817.18901082,1657
1658,0xb3a19e7fbd6a293e7aa14a104f21e86070e249ca,108075988490000000000.000000000,103.36337271281978,44591920.552383535,1658
1659,0x04ab1ae22add9b0d991aca80a0eb74de14fd2a8d,103201114468538962014.000000000,103.0828911053934,44592023.63527464,1659
1660,0x39827e9305425ea93bc635d4bea491843c773802,107720000000000000000.000000000,103.0229069767442,44592126.658181615,1660
1661,0x13000c4a215efe7e414bb329b2f11c39bcf92d78,102798333461340900865.000000000,102.6294054374671,44592229.287587054,1661
1662,0xd91b7086b90563e02feb6b88f9c7e342618652e2,102701493108901195667.000000000,102.53750307306625,44592331.825090125,1662
1663,0xd8e271c6ea5284c7bb334e0f244c3a540a4d724f,102880000000000000000.000000000,102.23214105793451,44592434.05723118,1663
1664,0x8103151e2377e78c04a3d2564e20542680ed3096,103163588807117949096.000000000,102.07229555457438,44592536.129526734,1664
1665,0x58174e9b3178074f83888b6147c1a7d2ced85c6f,119930000000000000000.000000000,101.9405,44592638.07002673,1665
1666,0x00f003831861ddb87fa2f60cce497836067c2f03,102000000000000000000.000000000,101.78607382550337,44592739.85610056,1666
1667,0xf33ec1643d52633610e6b4cfff8e59738308a5f1,106400000000000000000.000000000,101.76046511627908,44592841.616565675,1667
1668,0x755f60275578d747763f098f22722fc6b66c6730,106385664955230542649.000000000,101.71962701859762,44592943.33619269,1668
1669,0x767696e13ff990d09954c7a36a49e2c4a1c804bd,101705808663340072235.000000000,101.65558522608862,44593044.99177792,1669
1670,0x875869118e64e308c3677cd95fdeeba58f5e3e26,101867683000000000000.000000000,101.65403433598993,44593146.64581226,1670
1671,0x68a82ef9e19aedaddda0241d86d0484c20d1f1aa,102210000000000000000.000000000,101.56636020151134,44593248.212172456,1671
1672,0x513349ad07e41c6800036bbb37448ef53735ea9d,120891686951918748168.000000000,101.18108581845374,44593349.39325827,1672
1673,0xce91228789b57deb45e66ca10ff648385fe7093b,105743874833615207739.000000000,101.13295005889363,44593450.52620833,1673
1674,0x0d6630648e6740d2d96c562543d4e0c7bbb46577,100968739997777777777.000000000,100.85307395990039,44593551.379282296,1674
1675,0xab5cffaaec03efc94ab5c0c4c0bc85ae2b2b65ac,101000000000000000000.000000000,100.77727139076741,44593652.156553686,1675
1676,0x228b015ab09c32906e4b98cfc2761b96842d8724,100859612970685400000.000000000,100.74407194467652,44593752.90062563,1676
1677,0xb8ff313d33b0e841b6b83243f6e2935166de87c1,101029500000000000000.000000000,100.69138253012048,44593853.59200816,1677
1678,0x101f7c186df484e64fc37f0c4b0a708ff6e7d913,105250000000000000000.000000000,100.66061046511628,44593954.252618626,1678
1679,0x85494b21cd352e5adfad3a6c6ea3bea5280f6d46,101110000000000000000.000000000,100.4732871536524,44594054.725905776,1679
1680,0x48f30654f8a61801b673e7287291ed44db28e4ac,108000000000000000000.000000000,100.42990654205607,44594155.155812316,1680
1681,0x12699d5cf1ceea74de8d3c2190f412265a6b6429,101000000000000000000.000000000,100.36397984886649,44594255.51979216,1681
1682,0x4f8fdc5d03b21ae85c5e451efe454d6e550ff761,104905462506430041152.000000000,100.30434572983222,44594355.82413789,1682
1683,0x9aca6abfe63a5ae0dc6258cefb65207ec990aa4d,100633469345624563517.000000000,100.30359564803182,44594456.127733536,1683
1684,0xdc8330f9434ab2cb99cda5f34bb6e5187c97a1bf,100240384615384615385.000000000,100.17597381307007,44594556.30370735,1684
1685,0x23227d416e4d22dba33f7e8b85a8deee503c3107,104741712463904396264.000000000,100.1477777067156,44594656.45148505,1685
1686,0xe8b672fe4745733b0a9ec1de097c98946ad712f4,100287660275391493000.000000000,100.07732541743137,44594756.52881047,1686
1687,0xaf5fc45258b5d0af72031ab154bf6dfcfec74b99,100120000000000000000.000000000,99.96211522287636,44594856.49092569,1687
1688,0x1ff2999752ad48ccd92b73759545ccb9cd6986f3,104510266540000000000.000000000,99.95313282459303,44594956.444058515,1688
1689,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,104536086862710501684.000000000,99.95117077224074,44595056.39522929,1689
1690,0x9122e2cfab13d30237ebeef0c0521d64bf0b06dc,100010000000000000000.000000000,99.9285055410691,44595156.32373483,1690
1691,0x73f09b50960f87af26ff4817a93c0f5efd0aa9e2,100250000000000000000.000000000,99.87518693918246,44595256.19892177,1691
1692,0xc618d56b6d606e59c6b87af724ab5a91eb40d1cb,99784790870925163041.000000000,99.70859600923387,44595355.907517776,1692
1693,0x7b892e392d82ec5a384e244b6c483e64433b2234,101652926827265832827.000000000,99.55842970857216,44595455.46594749,1693
1694,0xaf90528b53297e24df6ba83d34df184ec123fa43,100000000000000000000.000000000,99.27884615384616,44595554.74479364,1694
1695,0xf527f6ffb0fed308178292a830a64ebb15c02c47,100000000000000000000.000000000,99.27606177606178,44595654.02085541,1695
1696,0x2f6ca23fef6dea7c887bea5684bc1773e708b058,99358697961828527886.000000000,99.24732593452114,44595753.26818135,1696
1697,0x71e9d6b4f32a7efdb026149bd1f0217dc71c93f3,101601839636998842722.000000000,99.2205465205067,44595852.48872787,1697
1698,0x8d435d7b2d9bfb30a9447bc8db21924d5a62cfe2,101464576908678689523.000000000,99.08650088738155,44595951.57522876,1698
1699,0x5b6c2c4fe5875515647c3ab01b5b79dc8db97ad8,100912802944460052132.000000000,98.54765912544926,44596050.12288789,1699
1700,0x25a06d4e1f804ce62cf11b091180a5c84980d93a,98663044406824798584.000000000,98.53741234688401,44596148.66030023,1700
1701,0x2f3b7da6e556ba3a9351379f2d2ff22e5d5e016b,100873766395104377184.000000000,98.50953749521912,44596247.16983773,1701
1702,0x48c128eafc3b937fb1f97889ad174ac02b4952cb,98478827159589507699.000000000,98.28497120061394,44596345.45480893,1702
1703,0x5b82543b87683c84b8c15b4eee2ea0185d0aafcf,102364808694681576307.000000000,97.9012269202042,44596443.35603585,1703
1704,0x074403c5a4bccf6454544a5842fe98ddb694a147,98096547315181446206.000000000,97.81616465326688,44596541.1722005,1704
